movie,genre
106017,4
106017,13
106022,2
106022,4
106026,4
106026,11
106032,4
106032,10
106034,4
106034,11
106034,13
106037,7
106040,4
106046,5
106046,7
106054,5
106054,7
106057,4
106057,7
106059,4
106059,7
106062,4
106066,4
106066,5
106072,0
106072,1
106072,8
106076,6
106080,5
106080,7
106080,12
106082,6
106090,5
106090,15
106092,7
106094,0
106094,8
106094,14
106098,6
106100,7
106107,6
106111,4
106136,0
106136,5
106136,15
106138,0
106138,4
106138,5
106138,13
106141,4
106147,4
106158,7
106158,13
106190,4
106190,11
106190,17
106195,0
106195,7
106195,15
106202,6
106204,7
106212,6
106214,7
106226,7
106230,6
106234,7
106236,6
106240,0
106240,1
106240,2
106240,4
106240,14
106243,0
106243,14
106243,15
106245,0
106245,1
106245,14
106254,0
106254,5
106254,7
106270,4
106270,11
106284,7
106284,13
106286,4
106304,0
106304,7
106306,6
106326,7
106330,4
106330,7
106330,13
106332,6
106336,7
106346,7
106348,0
106363,4
106363,7
106371,1
106371,4
106371,13
106378,4
106382,5
106382,7
106387,4
106387,10
106387,15
106397,4
106397,6
106397,7
106401,5
106401,7
106401,15
106415,7
106419,4
106419,13
106423,4
106423,7
106423,13
106436,7
106438,4
106438,7
106452,7
106468,4
106468,7
106471,0
106471,1
106471,2
106471,4
106471,8
106473,0
106473,1
106473,2
106473,8
106475,0
106475,1
106475,10
106475,15
106483,7
106483,13
106487,0
106487,1
106487,14
106491,0
106491,1
106491,8
106506,7
106506,16
106521,14
106527,2
106527,7
106527,16
106538,7
106540,4
106542,0
106542,4
106542,13
106549,4
106549,7
106559,4
106559,8
106559,15
106563,4
106565,4
106565,10
106581,17
106583,5
106583,7
106583,9
106583,15
106590,10
106594,4
106594,7
106594,13
106611,10
106620,14
106620,15
106622,6
106624,7
106624,13
106624,16
106672,4
106682,6
106686,6
106696,1
106696,2
106696,4
106696,8
106696,11
106696,13
106704,0
106704,5
106704,7
106722,6
106734,7
106736,7
106747,7
106753,7
106753,11
106753,13
106762,0
106762,2
106762,14
106762,17
106766,7
106770,7
106785,0
106785,5
106785,15
106808,7
106820,7
106822,7
106822,15
106824,7
106832,17
106839,7
106841,4
106841,7
106848,14
106854,4
106854,7
106863,7
106870,10
106877,4
106877,7
106879,10
106881,15
106881,17
106883,4
106883,7
106887,1
106887,7
106889,6
106892,6
106895,6
106897,4
106897,7
106897,13
106906,0
106906,8
106906,14
106914,6
106916,5
106916,7
106920,7
106920,13
106920,14
106927,0
106927,4
106927,14
106965,4
106965,13
106970,7
106983,7
106988,4
106988,7
106990,6
106990,16
106992,7
106994,1
106994,6
106996,5
106996,7
106998,0
106998,7
107002,6
107004,4
107004,7
107022,0
107022,16
107024,6
107039,4
107039,7
107039,13
107042,6
107050,0
107050,1
107050,7
107050,13
107050,17
107061,2
107061,4
107061,8
107063,5
107063,7
107065,4
107067,6
107069,0
107069,7
107069,15
107069,16
107081,0
107081,7
107083,4
107083,7
107083,13
107085,1
107085,7
107096,6
107100,7
107102,6
107137,0
107137,1
107137,14
107141,4
107141,7
107143,6
107147,7
107155,14
107159,0
107159,7
107174,6
107185,10
107185,15
107188,0
107188,7
107194,7
107196,2
107196,6
107215,7
107217,0
107217,8
107217,11
107234,0
107234,7
107234,15
107236,1
107236,4
107236,5
107236,13
107241,6
107243,4
107243,13
107252,7
107252,16
107262,0
107262,7
107278,10
107291,7
107291,13
107297,4
107297,6
107297,11
107304,1
107304,2
107304,7
107304,14
107304,16
107306,1
107306,2
107306,7
107306,14
107306,16
107309,7
107314,0
107314,7
107314,12
107338,4
107338,5
107342,0
107342,7
107344,0
107344,7
107346,0
107346,7
107348,4
107350,6
107352,7
107352,16
107354,6
107357,7
107359,7
107359,13
107361,0
107361,7
107368,4
107370,12
107370,15
107372,4
107380,4
107382,6
107400,5
107400,6
107400,7
107406,0
107406,7
107406,14
107408,4
107408,7
107408,16
107410,1
107410,7
107410,14
107418,4
107418,14
107418,15
107426,10
107430,4
107432,1
107432,13
107436,10
107436,12
107436,15
107442,7
107447,4
107447,5
107462,0
107462,5
107462,15
107466,4
107466,7
107477,4
107477,5
107481,7
107501,6
107505,10
107505,15
107516,4
107535,0
107535,7
107537,7
107539,7
107539,16
107541,4
107541,7
107546,4
107546,14
107557,4
107561,4
107561,7
107573,7
107591,7
107603,4
107603,7
107603,13
107614,4
107614,7
107625,4
107630,4
107632,7
107636,6
107638,0
107638,7
107638,16
107638,17
107649,15
107656,4
107656,17
107658,1
107658,7
107658,8
107658,12
107662,0
107662,1
107662,7
107664,0
107664,17
107669,7
107671,7
107675,0
107675,5
107682,0
107682,1
107682,4
107682,16
107684,10
107690,4
107690,7
107700,6
107702,4
107704,6
107707,0
107707,5
107707,11
107707,13
107710,6
107710,11
107713,6
107723,0
107723,1
107723,8
107730,6
107737,0
107737,14
107737,15
107747,10
107752,1
107756,4
107758,4
107769,10
107769,15
107771,7
107771,10
107771,13
107774,1
107774,7
107776,1
107776,17
107778,5
107778,7
107782,5
107782,14
107827,4
107827,7
107827,11
107842,7
107846,0
107846,1
107848,4
107848,6
107851,1
107851,7
107853,7
107855,4
107855,7
107855,12
107855,15
107863,7
107863,12
107863,15
107867,7
107867,10
107867,12
107875,5
107875,7
107877,14
107877,15
107877,17
107879,1
107879,14
107883,7
107883,13
107885,7
107890,4
107903,7
107903,16
107906,4
107906,7
107910,6
107916,7
107916,13
107919,0
107919,7
107919,15
107951,4
107951,5
107953,0
107953,2
107953,8
107958,1
107958,2
107958,13
107964,7
107966,7
107976,4
107976,13
107984,17
107987,7
107987,13
108001,6
108003,4
108003,7
108003,13
108007,7
108010,4
108010,13
108012,7
108016,7
108016,15
108016,16
108050,7
108050,16
108052,7
108056,1
108056,2
108065,7
108072,4
108078,4
108078,13
108085,14
108085,15
108122,7
108125,5
108125,7
108125,9
108136,7
108136,13
108138,10
108138,15
108141,10
108143,6
108149,6
108156,0
108156,4
108158,4
108158,7
108158,12
108158,13
108160,4
108160,7
108188,0
108188,7
108188,15
108190,1
108190,13
108190,14
108200,5
108200,15
108202,6
108202,11
108206,7
108209,4
108212,7
108212,13
108237,1
108237,4
108243,10
108250,5
108250,12
108250,15
108253,10
108253,12
108253,15
108255,0
108255,2
108255,14
108255,16
108271,4
108287,7
108287,13
108289,7
108304,1
108304,7
108304,13
108306,7
108306,13
108306,15
108311,5
108311,7
108311,9
108313,7
108316,4
108316,6
108316,10
108328,7
108360,5
108360,10
108360,12
108370,7
108389,4
108389,7
108395,4
108425,7
108427,4
108427,7
108427,13
108430,7
108430,8
108445,7
108447,10
108447,15
108466,0
108466,1
108466,7
108466,8
108468,7
108479,0
108479,15
108488,7
108491,6
108497,10
108499,4
108506,10
108508,7
108510,4
108514,4
108514,7
108514,11
108514,13
108516,6
108529,4
108529,7
108534,0
108534,5
108534,7
108536,6
108538,1
108538,17
108542,13
108542,17
108546,7
108564,4
108564,13
108571,6
108575,6
108579,0
108579,15
108588,4
108592,7
108595,6
108601,7
108637,0
108637,13
108637,17
108639,7
108639,16
108647,4
108647,13
108656,5
108656,7
108658,4
108660,6
108667,6
108667,7
108674,4
108674,7
108674,13
108676,7
108679,17
108687,4
108696,1
108696,8
108696,14
108715,4
108715,7
108727,7
108729,12
108729,15
108743,7
108748,6
108756,7
108758,7
108758,13
108760,5
108760,15
108773,4
108773,13
108775,0
108775,15
108778,7
108778,13
108780,7
108780,13
108787,7
108789,7
108797,7
108797,12
108797,15
108799,7
108799,13
108802,5
108802,15
108806,4
108808,0
108808,15
108811,4
108813,0
108813,5
108813,7
108852,0
108852,15
108857,10
108857,15
108869,15
108871,6
108879,11
108885,6
108888,7
108893,0
108893,7
108895,0
108895,1
108899,4
108899,7
108918,7
108918,13
108920,8
108920,13
108924,17
108930,7
108932,0
108932,1
108932,2
108932,4
108932,8
108934,4
108934,11
108936,7
108936,13
108942,7
108945,0
108945,5
108945,14
108951,4
108951,7
108951,13
108970,5
108970,7
108970,9
108977,2
108977,5
108977,7
108977,10
108977,12
108981,7
108981,12
108983,2
108993,7
108995,7
108995,13
108997,7
109000,4
109000,7
109002,7
109004,6
109006,7
109008,7
109019,5
109019,7
109019,9
109019,15
109027,4
109032,0
109032,7
109032,16
109034,6
109042,1
109042,4
109042,8
109053,7
109053,12
109053,15
109055,5
109055,7
109055,12
109062,7
109062,13
109066,7
109072,0
109072,5
109072,7
109096,0
109096,4
109096,11
109096,13
109104,1
109104,2
109104,8
109104,11
109153,6
109155,6
109168,10
109177,13
109179,1
109179,7
109181,4
109183,4
109185,2
109185,7
109189,7
109189,13
109191,7
109191,8
109191,12
109193,4
109193,11
109205,6
109205,11
109209,6
109226,0
109226,10
109226,15
109229,4
109229,5
109229,7
109233,17
109235,7
109235,8
109235,13
109237,1
109237,7
109237,13
109239,7
109241,0
109241,4
109241,5
109243,7
109265,4
109265,13
109267,4
109267,10
109271,7
109273,4
109273,17
109277,1
109277,4
109277,11
109277,13
109277,14
109282,6
109290,1
109290,4
109295,5
109295,7
109295,15
109313,4
109317,4
109319,0
109319,14
109323,6
109325,6
109330,7
109330,17
109353,11
109355,17
109357,7
109359,4
109359,13
109362,5
109362,12
109362,15
109366,5
109366,7
109368,6
109372,4
109372,13
109376,4
109385,6
109388,7
109392,7
109399,5
109399,7
109399,15
109418,7
109420,2
109420,4
109423,2
109425,2
109425,4
109441,5
109441,7
109446,0
109446,7
109448,7
109448,10
109450,7
109452,7
109452,13
109457,4
109461,4
109463,15
109468,4
109472,12
109472,15
109474,0
109474,7
109476,0
109476,7
109479,0
109479,7
109483,4
109483,13
109487,14
109512,7
109529,6
109559,4
109559,11
109559,13
109561,4
109561,13
109565,7
109567,7
109567,16
109569,0
109569,5
109569,7
109576,4
109578,0
109578,12
109578,15
109596,2
109596,7
109598,6
109607,15
109613,6
109616,6
109621,6
109623,2
109623,7
109623,13
109627,12
109627,15
109629,7
109629,13
109635,6
109640,4
109640,13
109643,4
109643,7
109645,7
109645,13
109647,1
109647,5
109647,7
109651,1
109651,7
109651,13
109653,4
109653,10
109653,15
109665,12
109665,15
109667,7
109667,11
109667,13
109671,0
109671,7
109673,0
109673,7
109673,16
109680,7
109684,0
109684,2
109684,7
109684,16
109687,6
109697,4
109697,5
109697,12
109697,15
109701,7
109704,7
109704,11
109704,13
109706,7
109706,13
109708,5
109708,9
109708,15
109713,0
109713,1
109713,14
109720,7
109720,10
109720,15
109726,7
109726,10
109728,7
109733,1
109733,4
109733,11
109733,14
109740,4
109740,13
109742,4
109742,15
109745,0
109745,1
109745,17
109764,0
109764,1
109764,5
109764,7
109767,4
109767,11
109767,14
109771,10
109773,4
109773,7
109773,13
109776,0
109776,1
109776,2
109779,0
109779,1
109779,6
109786,4
109786,7
109790,0
109790,8
109793,1
109793,8
109793,14
109796,4
109798,1
109798,4
109800,6
109810,7
109810,13
109812,7
109812,13
109846,1
109846,2
109846,4
109848,10
109848,14
109848,15
109850,0
109850,5
109850,7
109853,4
109853,7
109853,13
109858,7
109858,13
109858,15
109864,4
109864,5
109864,7
109867,0
109867,4
109869,0
109869,4
109889,7
109891,0
109891,7
109891,15
109893,5
109893,7
109895,4
109897,7
109902,6
109904,6
109910,4
109910,7
109910,13
109917,4
109917,13
109919,4
109919,7
109921,6
109923,7
109929,6
109931,7
109935,7
109941,2
109941,4
109943,4
109945,4
109945,13
109947,4
109949,0
109951,0
109951,15
109968,0
109968,7
109971,4
109979,4
109979,7
109979,13
109981,4
109981,7
109983,4
109983,11
109983,13
109987,4
109987,13
109989,4
109989,7
109991,0
109991,7
109993,2
109993,4
110006,4
110006,12
110006,13
110006,17
110032,5
110032,7
110032,12
110032,13
110034,4
110042,4
110044,7
110044,12
110044,15
110048,0
110048,4
110048,13
110052,7
110052,13
110056,4
110056,7
110058,7
110061,7
110063,4
110065,7
110065,12
110067,4
110070,10
110070,15
110088,17
110090,0
110102,0
110102,1
110102,14
110104,15
110106,7
110108,4
110110,7
110114,4
110114,10
110116,4
110116,5
110116,13
110127,1
110127,7
110134,1
110136,1
110136,6
110138,2
110138,4
110151,17
110157,11
110159,7
110161,17
110163,7
110171,7
110171,13
110173,5
110173,7
110173,15
110177,4
110177,5
110177,12
110179,7
110190,5
110190,7
110194,4
110194,6
110198,6
110200,6
110219,7
110221,0
110221,1
110227,7
110227,13
110229,0
110229,1
110229,4
110229,8
110233,7
110235,5
110235,7
110248,17
110250,4
110250,17
110253,4
110255,7
110255,8
110262,7
110273,7
110273,16
110276,4
110276,12
110278,4
110278,5
110281,4
110281,7
110281,13
110284,7
110293,4
110293,7
110297,1
110297,4
110297,5
110318,10
110318,12
110318,15
110322,4
110322,5
110322,7
110326,7
110328,7
110330,7
110339,10
110339,12
110346,5
110346,7
110346,15
110350,6
110352,1
110352,7
110352,10
110354,4
110354,13
110377,4
110380,0
110380,4
110380,6
110399,0
110399,17
110401,7
110403,0
110403,4
110403,17
110417,10
110426,0
110426,5
110426,15
110428,0
110428,5
110428,7
110433,7
110433,15
110439,7
110441,0
110447,4
110447,6
110449,5
110449,7
110449,12
110453,7
110461,4
110461,7
110476,17
110484,6
110486,0
110486,5
110486,7
110486,13
110486,15
110501,0
110501,5
110501,15
110503,0
110503,5
110503,7
110505,0
110505,8
110505,12
110505,14
110505,15
110508,0
110508,14
110515,4
110517,4
110517,10
110519,0
110519,5
110519,7
110537,4
110553,0
110553,14
110557,5
110557,7
110557,15
110560,7
110562,7
110582,6
110584,6
110586,4
110586,7
110591,10
110593,7
110597,4
110597,8
110603,7
110607,10
110607,14
110609,7
110611,7
110611,15
110627,5
110627,7
110627,15
110629,4
110633,12
110633,13
110635,8
110635,10
110635,13
110643,15
110647,7
110647,13
110649,1
110649,7
110649,13
110649,16
110655,1
110655,2
110655,4
110657,4
110671,4
110673,7
110673,12
110675,7
110675,8
110675,13
110678,6
110686,0
110686,5
110686,7
110686,15
110690,7
110690,16
110692,4
110696,7
110696,13
110696,16
110718,4
110730,7
110730,14
110737,7
110744,4
110744,7
110746,4
110746,10
110750,7
110752,6
110759,7
110759,13
110761,7
110761,11
110763,4
110765,4
110765,13
110769,5
110769,7
110769,14
110769,15
110779,7
110788,4
110788,11
110788,13
110790,7
110792,6
110794,6
110796,4
110796,7
110809,0
110809,4
110809,8
110811,5
110811,15
110813,4
110813,13
110818,4
110818,16
110822,0
110822,5
110822,7
110826,0
110826,5
110826,7
110828,5
110828,7
110828,15
110845,4
110848,7
110850,11
110850,13
110852,11
110854,7
110854,11
110854,13
110856,11
110858,7
110858,15
110867,0
110867,1
110867,7
110867,16
110880,5
110880,7
110880,9
110880,15
110882,7
110884,7
110884,16
110892,4
110892,6
110895,6
110899,0
110899,5
110899,15
110919,4
110919,11
110921,4
110921,7
110923,7
110923,12
110925,4
110925,11
110925,17
110948,7
110966,6
110968,0
110968,1
110968,7
110970,4
110970,7
110975,7
110975,14
110975,15
111036,0
111036,14
111038,0
111038,7
111100,7
111100,12
111100,16
111103,7
111103,13
111105,7
111107,4
111107,5
111113,4
111119,1
111119,17
111124,0
111124,5
111130,6
111150,4
111230,6
111235,6
111235,14
111237,6
111249,7
111257,17
111259,7
111259,15
111261,11
111261,17
111266,7
111283,4
111283,7
111285,5
111285,9
111285,12
111287,15
111290,5
111290,7
111303,6
111307,1
111307,7
111310,7
111312,0
111312,1
111312,15
111314,7
111314,16
111316,0
111316,14
111318,0
111318,14
111320,4
111322,4
111322,12
111332,7
111343,7
111345,5
111345,7
111360,0
111360,14
111362,0
111362,1
111362,14
111364,0
111364,1
111364,14
111368,5
111368,7
111368,9
111370,16
111373,10
111375,4
111384,15
111387,7
111389,7
111405,6
111405,11
111411,0
111411,1
111411,7
111439,2
111439,11
111443,4
111449,7
111464,4
111464,11
111464,13
111499,0
111499,1
111499,7
111509,5
111509,7
111509,15
111515,0
111515,7
111523,4
111523,7
111523,10
111523,13
111523,14
111540,1
111540,7
111542,0
111542,14
111551,10
111551,14
111551,15
111553,7
111560,4
111560,13
111562,17
111568,4
111573,4
111573,5
111573,7
111573,15
111575,7
111575,13
111583,7
111585,7
111592,6
111597,15
111599,5
111599,7
111599,15
111603,6
111614,4
111617,4
111622,4
111622,13
111624,4
111624,7
111628,0
111628,10
111628,14
111630,4
111630,14
111638,7
111647,6
111653,10
111655,5
111655,10
111655,12
111659,0
111659,1
111663,0
111663,4
111663,10
111665,4
111667,7
111667,13
111667,16
111678,7
111678,16
111680,4
111680,13
111687,7
111689,4
111689,7
111696,4
111702,17
111704,0
111704,7
111704,16
111706,4
111706,7
111716,5
111716,9
111716,12
111716,13
111716,15
111718,1
111718,4
111718,5
111720,6
111743,4
111743,17
111749,4
111749,7
111749,8
111752,7
111752,13
111757,6
111759,0
111759,14
111762,7
111762,13
111778,1
111778,7
111781,0
111781,1
111781,15
111789,1
111789,2
111793,4
111793,17
111804,7
111804,15
111811,7
111813,6
111815,5
111817,7
111842,7
111842,12
111842,15
111848,7
111848,13
111848,16
111852,6
111856,0
111856,10
111856,12
111856,15
111868,4
111868,11
111872,4
111872,13
111874,4
111874,7
111880,6
111885,7
111885,13
111887,6
111899,4
111901,8
111901,13
111913,7
111917,7
111919,5
111919,9
111919,15
111921,7
111921,13
111931,0
111931,10
111944,7
111944,11
111995,7
111997,0
111997,7
111997,15
111999,4
111999,7
112001,5
112001,7
112019,0
112019,1
112019,7
112019,13
112021,4
112021,13
112023,4
112056,7
112060,7
112062,7
112070,7
112072,7
112074,0
112074,5
112074,7
112076,4
112076,7
112076,16
112085,4
112085,7
112087,12
112087,13
112087,14
112095,7
112112,4
112138,0
112138,4
112138,5
112173,7
112175,0
112175,1
112175,2
112181,4
112183,4
112183,7
112187,7
112187,15
112204,17
112206,5
112206,7
112206,15
112212,10
112214,0
112214,1
112214,5
112214,7
112214,13
112224,4
112224,7
112229,10
112229,15
112232,0
112232,1
112232,17
112234,17
112236,6
112236,11
112242,7
112242,13
112249,1
112249,4
112251,7
112251,10
112251,15
112253,7
112253,9
112253,15
112255,2
112255,6
112257,7
112259,4
112261,13
112261,15
112273,7
112275,6
112277,10
112277,12
112279,6
112281,7
112288,7
112290,7
112299,0
112299,7
112299,16
112301,4
112303,4
112303,13
112307,4
112307,11
112307,13
112316,7
112316,11
112326,0
112326,14
112328,0
112328,1
112328,4
112330,7
112332,4
112332,5
112332,15
112338,6
112361,1
112361,17
112370,0
112370,1
112370,14
112381,7
112383,7
112383,15
112385,10
112395,17
112399,6
112404,0
112404,5
112404,15
112408,10
112412,7
112412,12
112419,7
112419,13
112421,4
112421,7
112421,12
112425,4
112425,7
112432,6
112432,7
112432,11
112434,7
112436,7
112439,7
112448,6
112450,4
112450,13
112452,6
112454,7
112460,1
112460,2
112460,4
112463,0
112463,5
112463,15
112469,6
112469,11
112471,7
112471,13
112473,7
112481,4
112483,0
112483,4
112483,5
112485,4
112493,2
112493,4
112495,6
112497,4
112501,4
112501,7
112501,11
112501,13
112506,7
112506,14
112512,2
112512,7
112512,8
112512,12
112517,1
112517,4
112519,5
112519,6
112538,10
112540,4
112540,11
112546,7
112548,4
112550,7
112552,7
112554,7
112556,7
112556,15
112563,4
112565,4
112570,7
112577,4
112577,7
112577,13
112582,6
112591,6
112594,4
112594,5
112594,11
112596,7
112599,15
112601,10
112601,15
112603,4
112603,11
112612,0
112614,10
112621,7
112623,14
112625,4
112625,7
112625,13
112635,7
112640,0
112640,11
112640,14
112642,0
112642,15
112650,7
112650,13
112655,10
112655,15
112657,6
112663,0
112663,17
112670,17
112672,17
112689,7
112689,12
112697,7
112697,13
112697,16
112700,4
112717,7
112719,0
112719,4
112725,17
112727,5
112727,10
112727,15
112729,4
112729,7
112733,6
112735,7
112741,4
112741,13
112743,7
112749,4
112749,7
112749,13
112751,10
112753,10
112753,15
112759,7
112762,4
112762,8
112767,4
112776,10
112780,0
112780,15
112782,7
112782,10
112788,4
112792,14
112798,4
112800,17
112802,15
112804,7
112804,14
112807,0
112807,2
112807,7
112807,14
112814,6
112840,5
112840,7
112840,13
112842,4
112842,11
112846,0
112846,1
112846,4
112850,4
112850,7
112850,13
112852,0
112852,1
112852,14
112877,7
112877,13
112877,16
112880,4
112880,13
112882,0
112882,4
112882,10
112882,15
112890,7
112893,4
112893,13
112895,10
112895,12
112897,0
112897,1
112901,4
112905,7
112905,13
112909,0
112909,7
112909,13
112911,0
112911,1
112913,2
112913,4
112913,11
112921,6
112925,7
112929,7
112940,15
112942,0
112942,1
112942,5
112942,12
112942,15
112944,7
112944,13
112946,4
112946,7
112948,7
112948,16
112950,7
112953,14
112955,4
112957,4
112957,15
112959,5
112959,7
112961,7
112974,4
112974,7
112982,4
112982,7
112982,13
112988,4
112988,13
112992,10
112995,7
112999,7
112999,15
113001,4
113008,4
113008,7
113008,11
113008,13
113010,5
113010,7
113012,11
113012,13
113014,1
113014,13
113014,17
113016,4
113018,17
113020,4
113037,4
113037,13
113039,7
113041,4
113041,5
113048,4
113058,11
113060,1
113060,7
113062,7
113062,15
113066,2
113066,4
113066,8
113068,7
113068,13
113068,16
113071,1
113071,14
113073,7
113073,15
113083,7
113083,16
113085,0
113085,5
113089,6
113092,6
113099,5
113099,7
113101,4
113101,7
113103,7
113103,11
113103,13
113105,5
113105,12
113107,4
113107,14
113109,7
113109,10
113109,13
113109,14
113109,15
113126,6
113128,6
113143,0
113143,1
113143,14
113149,4
113149,13
113152,13
113162,7
113168,17
113170,2
113170,7
113170,8
113170,13
113174,4
113174,13
113176,0
113176,4
113176,7
113184,5
113184,7
113184,12
113186,15
